habitat,group,observer,tree,T,Total number of ants before disturbance,new.Total number of ants after disturbance,Total number of ants after disturbance,Number of Head/Gaster tilt,Intervaltime,Times of compete,Times of fight,number of running,gasterpercentage,runpercentage,timepercentage
eco_forest,treatment,wyd,3,1,18,12,12,12,10,0,0,6,0.666666667,0.333333333,0.055555556
eco_forest,treatment,wyd,3,2,52,18,18,34,22,0,0,34,0.653846154,0.653846154,0.122222222
eco_forest,treatment,wyd,3,3,69,42,42,40,16,0,4,27,0.579710145,0.391304348,0.088888889
eco_forest,treatment,wyd,3,4,83,83,83,63,12,1,4,0,0.759036145,0,0.066666667
eco_forest,treatment,wyd,3,5,83,59,59,35,21,1,6,24,0.421686747,0.289156627,0.116666667
eco_forest,treatment,wyd,3,6,62,47,47,30,13,0,5,15,0.483870968,0.241935484,0.072222222
eco_forest,treatment,wyd,3,7,94,68,68,48,20,0,5,26,0.510638298,0.276595745,0.111111111
eco_forest,treatment,wyd,3,8,78,59,59,59,22,3,3,19,0.756410256,0.243589744,0.122222222
eco_forest,treatment,wyd,3,9,95,90,90,60,29,0,8,5,0.631578947,0.052631579,0.161111111
eco_forest,treatment,wyd,3,10,88,66,66,44,11,5,6,22,0.5,0.25,0.061111111
eco_forest,treatment,wyd,3,11,85,85,85,16,17,8,3,0,0.188235294,0,0.094444444
eco_forest,treatment,wyd,3,12,83,83,83,18,10,0,2,0,0.21686747,0,0.055555556
eco_forest,treatment,wyd,3,13,76,76,76,13,5,2,1,0,0.171052632,0,0.027777778
eco_forest,control,wyd,4,1,28,24,24,22,24,0,0,4,0.785714286,0.142857143,0.133333333
eco_forest,control,wyd,4,2,40,34,34,34,30,0,0,6,0.85,0.15,0.166666667
eco_forest,control,wyd,4,3,47,40,40,30,20,0,6,7,0.638297872,0.14893617,0.111111111
eco_forest,control,wyd,4,4,44,36,36,32,30,0,5,8,0.727272727,0.181818182,0.166666667
eco_forest,control,wyd,4,5,67,46,46,30,20,0,4,21,0.447761194,0.313432836,0.111111111
eco_forest,control,wyd,4,6,66,51,51,40,27,0,2,15,0.606060606,0.227272727,0.15
eco_forest,control,wyd,4,7,66,59,59,30,21,0,1,7,0.454545455,0.106060606,0.116666667
eco_forest,control,wyd,4,8,68,56,56,40,13,0,2,12,0.588235294,0.176470588,0.072222222
eco_forest,control,wyd,4,9,75,75,75,50,14,0,0,0,0.666666667,0,0.077777778
eco_forest,control,wyd,4,10,75,75,75,25,15,0,3,0,0.333333333,0,0.083333333
eco_forest,control,wyd,4,11,80,80,80,25,18,0,0,0,0.3125,0,0.1
eco_forest,control,wyd,4,12,80,80,80,25,20,1,0,0,0.3125,0,0.111111111
eco_forest,control,wyd,4,13,80,80,80,15,10,1,0,0,0.1875,0,0.055555556
rainforest,treatment,wyd,5,1,70,52,52,16,15,0,5,18,0.228571429,0.257142857,0.083333333
rainforest,treatment,wyd,5,2,80,73,73,60,19,0,6,7,0.75,0.0875,0.105555556
rainforest,treatment,wyd,5,3,89,89,89,60,16,2,2,0,0.674157303,0,0.088888889
rainforest,treatment,wyd,5,4,68,51,51,50,10,4,3,17,0.735294118,0.25,0.055555556
rainforest,treatment,wyd,5,5,74,44,44,44,25,3,3,30,0.594594595,0.405405405,0.138888889
rainforest,treatment,wyd,5,6,123,40,40,40,8,2,3,83,0.325203252,0.674796748,0.044444444
rainforest,treatment,wyd,5,7,84,76,76,64,22,2,2,8,0.761904762,0.095238095,0.122222222
rainforest,treatment,wyd,5,8,69,69,69,62,12,5,0,0,0.898550725,0,0.066666667
rainforest,treatment,wyd,5,9,81,56,56,56,14,7,1,25,0.691358025,0.308641975,0.077777778
rainforest,treatment,wyd,5,10,75,57,57,57,12,6,1,18,0.76,0.24,0.066666667
rainforest,treatment,wyd,5,11,78,57,57,57,10,4,1,21,0.730769231,0.269230769,0.055555556
rainforest,treatment,wyd,5,12,75,69,69,69,11,5,1,6,0.92,0.08,0.061111111
rainforest,treatment,wyd,5,13,73,63,63,50,14,2,1,10,0.684931507,0.136986301,0.077777778
rainforest,control,lpy,6,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rainforest,control,lpy,6,2,41,41,42,0,4,8,0,42,0,1.024390244,0.022222222
rainforest,control,lpy,6,3,45,45,50,4,5,0,0,46,0.088888889,1.022222222,0.027777778
rainforest,control,lpy,6,4,74,63,63,3,5,0,0,60,0.040540541,0.810810811,0.027777778
rainforest,control,lpy,6,5,82,76,76,4,8,0,0,72,0.048780488,0.87804878,0.044444444
rainforest,control,lpy,6,6,89,82,82,3,8,0,0,79,0.033707865,0.887640449,0.044444444
rainforest,control,lpy,6,7,97,80,80,5,10,0,0,75,0.051546392,0.773195876,0.055555556
rainforest,control,lpy,6,8,108,95,95,6,7,0,0,89,0.055555556,0.824074074,0.038888889
rainforest,control,lpy,6,9,108,95,95,8,10,0,0,87,0.074074074,0.805555556,0.055555556
rainforest,control,lpy,6,10,98,94,94,3,5,0,0,91,0.030612245,0.928571429,0.027777778
rainforest,control,lpy,6,11,85,85,85,6,8,0,0,79,0.070588235,0.929411765,0.044444444
rainforest,control,lpy,6,12,0,0,0,0,0,0,0,0,0,0,0
rainforest,control,lpy,6,13,0,0,0,0,0,0,0,0,0,0,0
fruit_garden,treatment,lpy,7,1,0,0,0,0,NA,0,0,0,0,0,NA
fruit_garden,treatment,lpy,7,2,9,6,6,3,5,0,0,3,0.333333333,0.333333333,0.027777778
fruit_garden,treatment,lpy,7,3,29,29,42,8,18,0,0,0,0.275862069,0,0.1
fruit_garden,treatment,lpy,7,4,50,43,43,6,9,0,0,7,0.12,0.14,0.05
fruit_garden,treatment,lpy,7,5,51,19,19,2,10,0,0,0,0.039215686,0,0.055555556
fruit_garden,treatment,lpy,7,6,55,55,58,6,7,0,0,0,0.109090909,0,0.038888889
fruit_garden,treatment,lpy,7,7,27,23,23,7,10,0,0,4,0.259259259,0.148148148,0.055555556
fruit_garden,treatment,lpy,7,8,35,26,26,3,2,0,0,9,0.085714286,0.257142857,0.011111111
fruit_garden,treatment,lpy,7,9,27,20,20,4,3,0,0,7,0.148148148,0.259259259,0.016666667
fruit_garden,treatment,lpy,7,10,20,20,20,2,4,0,0,0,0.1,0,0.022222222
fruit_garden,treatment,lpy,7,11,25,25,26,3,8,0,0,0,0.12,0,0.044444444
fruit_garden,treatment,lpy,7,12,31,13,13,4,4,0,0,18,0.129032258,0.580645161,0.022222222
fruit_garden,treatment,lpy,7,13,0,0,0,0,0,0,0,0,0,0,0
fruit_garden,control,lpy,8,1,1,0,0,0,NA,0,0,1,0,1,NA
fruit_garden,control,lpy,8,2,1,1,1,0,0,0,0,0,0,0,0
fruit_garden,control,lpy,8,3,6,4,4,0,0,0,0,2,0,0.333333333,0
fruit_garden,control,lpy,8,4,49,33,33,0,11,0,0,16,0,0.326530612,0.061111111
fruit_garden,control,lpy,8,5,61,55,55,0,20,0,1,6,0,0.098360656,0.111111111
fruit_garden,control,lpy,8,6,76,76,76,0,10,0,0,0,0,0,0.055555556
fruit_garden,control,lpy,8,7,89,59,59,0,9,0,0,30,0,0.337078652,0.05
fruit_garden,control,lpy,8,8,107,82,82,0,14,0,0,25,0,0.23364486,0.077777778
fruit_garden,control,lpy,8,9,109,83,83,0,15,0,0,26,0,0.23853211,0.083333333
fruit_garden,control,lpy,8,10,95,87,87,0,13,2,0,8,0,0.084210526,0.072222222
fruit_garden,control,lpy,8,11,109,95,95,0,12,0,0,14,0,0.128440367,0.066666667
fruit_garden,control,lpy,8,12,105,98,98,0,26,2,0,7,0,0.066666667,0.144444444
fruit_garden,control,lpy,8,13,0,0,0,0,0,0,0,0,0,0,0
eco_forest,treatment,lpy,9,1,8,7,7,1,4,0,0,1,0.125,0.125,0.022222222
eco_forest,treatment,lpy,9,2,22,17,17,1,11,0,0,5,0.045454545,0.227272727,0.061111111
eco_forest,treatment,lpy,9,3,23,23,24,2,15,0,0,0,0.086956522,0,0.083333333
eco_forest,treatment,lpy,9,4,35,26,26,3,8,0,0,9,0.085714286,0.257142857,0.044444444
eco_forest,treatment,lpy,9,5,33,33,37,0,9,0,0,0,0,0,0.05
eco_forest,treatment,lpy,9,6,43,43,56,2,10,0,0,0,0.046511628,0,0.055555556
eco_forest,treatment,lpy,9,7,52,52,52,5,2,0,0,0,0.096153846,0,0.011111111
eco_forest,treatment,lpy,9,8,41,41,41,0,4,0,0,0,0,0,0.022222222
eco_forest,treatment,lpy,9,9,35,25,25,3,6,0,0,10,0.085714286,0.285714286,0.033333333
eco_forest,treatment,lpy,9,10,46,46,49,8,9,0,0,0,0.173913043,0,0.05
eco_forest,treatment,lpy,9,11,14,14,18,NA,4,0,0,0,NA,0,0.022222222
eco_forest,treatment,lpy,9,12,0,0,0,0,0,0,0,0,0,0,0
eco_forest,treatment,lpy,9,13,0,0,0,0,0,0,0,0,0,0,0
fruit_garden,control,wg,10,1,50,50,50,0,0,NA,0,0,0,0,0
fruit_garden,control,wg,10,2,50,45,45,8,60,NA,0,5,0.16,0.1,0.333333333
fruit_garden,control,wg,10,3,70,62,62,10,60,NA,0,8,0.142857143,0.114285714,0.333333333
fruit_garden,control,wg,10,4,108,93,93,10,60,NA,0,15,0.092592593,0.138888889,0.333333333
fruit_garden,control,wg,10,5,110,98,98,11,60,NA,2,12,0.1,0.109090909,0.333333333
fruit_garden,control,wg,10,6,120,110,110,20,60,NA,0,10,0.166666667,0.083333333,0.333333333
fruit_garden,control,wg,10,7,120,90,90,15,90,NA,0,30,0.125,0.25,0.5
fruit_garden,control,wg,10,8,120,90,90,12,60,NA,2,30,0.1,0.25,0.333333333
fruit_garden,control,wg,10,9,119,109,109,12,60,NA,0,10,0.100840336,0.084033613,0.333333333
fruit_garden,control,wg,10,10,119,109,109,12,60,NA,0,10,0.100840336,0.084033613,0.333333333
fruit_garden,control,wg,10,11,120,107,107,13,60,NA,0,13,0.108333333,0.108333333,0.333333333
fruit_garden,control,wg,10,12,120,109,109,13,60,NA,0,11,0.108333333,0.091666667,0.333333333
fruit_garden,control,wg,10,13,120,109,109,13,60,NA,0,11,0.108333333,0.091666667,0.333333333
fruit_garden,treatment,wg,11,1,35,35,35,0,0,NA,0,0,0,0,0
fruit_garden,treatment,wg,11,2,35,25,25,5,90,NA,0,10,0.142857143,0.285714286,0.5
fruit_garden,treatment,wg,11,3,45,16,16,8,120,NA,0,29,0.177777778,0.644444444,0.666666667
fruit_garden,treatment,wg,11,4,70,45,45,8,60,NA,0,25,0.114285714,0.357142857,0.333333333
fruit_garden,treatment,wg,11,5,70,44,44,10,180,NA,2,26,0.142857143,0.371428571,1
fruit_garden,treatment,wg,11,6,88,76,76,13,120,NA,0,12,0.147727273,0.136363636,0.666666667
fruit_garden,treatment,wg,11,7,95,65,65,12,180,NA,2,30,0.126315789,0.315789474,1
fruit_garden,treatment,wg,11,8,95,55,55,5,180,NA,0,40,0.052631579,0.421052632,1
fruit_garden,treatment,wg,11,9,102,67,67,5,150,NA,0,35,0.049019608,0.343137255,0.833333333
fruit_garden,treatment,wg,11,10,110,72,72,9,90,NA,1,38,0.081818182,0.345454545,0.5
fruit_garden,treatment,wg,11,11,109,59,59,12,120,NA,0,50,0.110091743,0.458715596,0.666666667
fruit_garden,treatment,wg,11,12,109,57,57,12,60,NA,0,52,0.110091743,0.47706422,0.333333333
fruit_garden,treatment,wg,11,13,110,50,50,10,120,NA,1,60,0.090909091,0.545454545,0.666666667
eco_forest,treatment,wg,12,1,50,50,50,0,0,NA,0,0,0,0,0
eco_forest,treatment,wg,12,2,50,35,35,0,60,NA,0,15,0,0.3,0.333333333
eco_forest,treatment,wg,12,3,97,75,75,6,120,NA,0,22,0.06185567,0.226804124,0.666666667
eco_forest,treatment,wg,12,4,110,80,80,0,120,NA,0,30,0,0.272727273,0.666666667
eco_forest,treatment,wg,12,5,120,91,91,2,180,NA,0,29,0.016666667,0.241666667,1
eco_forest,treatment,wg,12,6,122,115,115,4,60,NA,0,7,0.032786885,0.057377049,0.333333333
eco_forest,treatment,wg,12,7,134,99,99,10,120,NA,0,35,0.074626866,0.26119403,0.666666667
eco_forest,treatment,wg,12,8,128,101,101,8,120,NA,3,27,0.0625,0.2109375,0.666666667
eco_forest,treatment,wg,12,9,137,127,127,8,60,NA,0,10,0.058394161,0.072992701,0.333333333
eco_forest,treatment,wg,12,10,130,100,100,3,60,NA,0,30,0.023076923,0.230769231,0.333333333
eco_forest,treatment,wg,12,11,136,116,116,15,60,NA,2,20,0.110294118,0.147058824,0.333333333
eco_forest,treatment,wg,12,12,136,116,116,30,60,NA,0,20,0.220588235,0.147058824,0.333333333
eco_forest,treatment,wg,12,13,135,115,115,28,60,NA,0,20,0.207407407,0.148148148,0.333333333
eco_forest,control,wg,13,1,35,35,35,0,0,NA,0,0,0,0,0
eco_forest,control,wg,13,2,35,25,25,10,60,NA,0,10,0.285714286,0.285714286,0.333333333
eco_forest,control,wg,13,3,50,40,40,11,60,NA,0,10,0.22,0.2,0.333333333
eco_forest,control,wg,13,4,65,55,55,13,60,NA,0,10,0.2,0.153846154,0.333333333
eco_forest,control,wg,13,5,85,75,75,15,90,NA,3,10,0.176470588,0.117647059,0.5
eco_forest,control,wg,13,6,100,70,70,12,60,NA,4,30,0.12,0.3,0.333333333
eco_forest,control,wg,13,7,105,95,95,12,60,NA,3,10,0.114285714,0.095238095,0.333333333
eco_forest,control,wg,13,8,105,95,95,14,90,NA,4,10,0.133333333,0.095238095,0.5
eco_forest,control,wg,13,9,104,96,96,15,60,NA,5,8,0.144230769,0.076923077,0.333333333
eco_forest,control,wg,13,10,105,97,97,13,60,NA,3,8,0.123809524,0.076190476,0.333333333
eco_forest,control,wg,13,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eco_forest,control,wg,13,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eco_forest,control,wg,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rainforest,treatment,wg,14,1,71,71,71,0,0,NA,0,0,0,0,0
rainforest,treatment,wg,14,2,71,50,50,7,180,NA,0,21,0.098591549,0.295774648,1
rainforest,treatment,wg,14,3,87,62,62,10,180,NA,0,25,0.114942529,0.287356322,1
rainforest,treatment,wg,14,4,95,50,50,12,180,NA,2,45,0.126315789,0.473684211,1
rainforest,treatment,wg,14,5,100,60,60,20,180,NA,3,40,0.2,0.4,1
rainforest,treatment,wg,14,6,105,70,70,25,180,NA,3,35,0.238095238,0.333333333,1
rainforest,treatment,wg,14,7,120,80,80,16,240,NA,6,40,0.133333333,0.333333333,1.333333333
rainforest,treatment,wg,14,8,125,50,50,15,240,NA,6,75,0.12,0.6,1.333333333
rainforest,treatment,wg,14,9,135,60,60,16,180,NA,3,75,0.118518519,0.555555556,1
rainforest,treatment,wg,14,10,135,57,57,16,180,NA,4,78,0.118518519,0.577777778,1
rainforest,treatment,wg,14,11,137,63,63,14,180,NA,6,74,0.102189781,0.540145985,1
rainforest,treatment,wg,14,12,136,66,66,15,180,NA,5,70,0.110294118,0.514705882,1
rainforest,treatment,wg,14,13,138,65,65,13,180,NA,4,73,0.094202899,0.528985507,1
rainforest,control,wg,15,1,18,18,18,0,0,NA,0,0,0,0,0
rainforest,control,wg,15,2,18,17,17,3,120,NA,2,1,0.166666667,0.055555556,0.666666667
rainforest,control,wg,15,3,35,20,20,5,120,NA,0,15,0.142857143,0.428571429,0.666666667
rainforest,control,wg,15,4,66,48,48,7,120,NA,0,18,0.106060606,0.272727273,0.666666667
rainforest,control,wg,15,5,80,60,60,15,120,NA,2,20,0.1875,0.25,0.666666667
rainforest,control,wg,15,6,100,90,90,16,90,NA,0,10,0.16,0.1,0.5
rainforest,control,wg,15,7,120,100,100,16,60,NA,2,20,0.133333333,0.166666667,0.333333333
rainforest,control,wg,15,8,123,86,86,20,90,NA,2,37,0.162601626,0.300813008,0.5
rainforest,control,wg,15,9,123,88,88,25,60,NA,2,35,0.203252033,0.284552846,0.333333333
rainforest,control,wg,15,10,135,123,123,21,60,NA,0,12,0.155555556,0.088888889,0.333333333
rainforest,control,wg,15,11,135,125,125,20,60,NA,2,10,0.148148148,0.074074074,0.333333333
rainforest,control,wg,15,12,136,126,126,15,60,NA,2,10,0.110294118,0.073529412,0.333333333
rainforest,control,wg,15,13,138,129,129,15,60,NA,0,9,0.108695652,0.065217391,0.333333333
fruit_garden,treatment,zyx,16,1,11,4,4,3,9,0,0,7,0.272727273,0.636363636,0.05
fruit_garden,treatment,zyx,16,2,7,3,3,1,12,0,0,4,0.142857143,0.571428571,0.066666667
fruit_garden,treatment,zyx,16,3,7,4,4,3,15,0,0,3,0.428571429,0.428571429,0.083333333
fruit_garden,treatment,zyx,16,4,16,11,11,4,10,0,0,5,0.25,0.3125,0.055555556
fruit_garden,treatment,zyx,16,5,19,10,10,3,16,0,0,9,0.157894737,0.473684211,0.088888889
fruit_garden,treatment,zyx,16,6,22,15,15,4,11,0,0,7,0.181818182,0.318181818,0.061111111
fruit_garden,treatment,zyx,16,7,31,24,24,2,17,0,0,7,0.064516129,0.225806452,0.094444444
fruit_garden,treatment,zyx,16,8,35,26,26,5,28,0,0,9,0.142857143,0.257142857,0.155555556
fruit_garden,treatment,zyx,16,9,39,33,33,4,27,0,0,6,0.102564103,0.153846154,0.15
fruit_garden,treatment,zyx,16,10,45,41,41,3,26,0,0,4,0.066666667,0.088888889,0.144444444
fruit_garden,treatment,zyx,16,11,40,39,39,1,23,0,0,1,0.025,0.025,0.127777778
fruit_garden,treatment,zyx,16,12,42,40,40,3,25,0,0,2,0.071428571,0.047619048,0.138888889
fruit_garden,treatment,zyx,16,13,44,38,38,2,22,0,0,6,0.045454545,0.136363636,0.122222222
fruit_garden,control,zyx,17,1,112,99,99,6,23,0,0,13,0.053571429,0.116071429,0.127777778
fruit_garden,control,zyx,17,2,126,109,109,8,25,0,0,17,0.063492063,0.134920635,0.138888889
fruit_garden,control,zyx,17,3,156,135,135,5,20,0,0,21,0.032051282,0.134615385,0.111111111
fruit_garden,control,zyx,17,4,152,149,149,25,15,0,0,3,0.164473684,0.019736842,0.083333333
fruit_garden,control,zyx,17,5,148,138,138,20,16,0,0,10,0.135135135,0.067567568,0.088888889
fruit_garden,control,zyx,17,6,165,159,159,37,18,0,0,6,0.224242424,0.036363636,0.1
fruit_garden,control,zyx,17,7,168,165,165,35,16,0,0,3,0.208333333,0.017857143,0.088888889
fruit_garden,control,zyx,17,8,162,160,160,39,17,0,0,2,0.240740741,0.012345679,0.094444444
fruit_garden,control,zyx,17,9,166,161,161,36,20,0,0,5,0.21686747,0.030120482,0.111111111
fruit_garden,control,zyx,17,10,158,156,156,35,15,0,0,2,0.221518987,0.012658228,0.083333333
fruit_garden,control,zyx,17,11,164,163,163,28,15,0,0,1,0.170731707,0.006097561,0.083333333
fruit_garden,control,zyx,17,12,162,162,162,22,10,0,0,0,0.135802469,0,0.055555556
fruit_garden,control,zyx,17,13,168,168,168,29,11,0,0,0,0.172619048,0,0.061111111
eco_forest,control,zyx,18,1,31,27,27,8,21,0,0,4,0.258064516,0.129032258,0.116666667
eco_forest,control,zyx,18,2,84,77,77,13,23,0,0,7,0.154761905,0.083333333,0.127777778
eco_forest,control,zyx,18,3,90,88,88,18,19,0,0,2,0.2,0.022222222,0.105555556
eco_forest,control,zyx,18,4,123,118,118,25,24,0,0,5,0.203252033,0.040650407,0.133333333
eco_forest,control,zyx,18,5,158,158,158,22,18,0,0,0,0.139240506,0,0.1
eco_forest,control,zyx,18,6,164,162,162,37,19,0,0,2,0.225609756,0.012195122,0.105555556
eco_forest,control,zyx,18,7,161,160,160,31,16,0,0,1,0.192546584,0.00621118,0.088888889
eco_forest,control,zyx,18,8,160,159,159,24,15,0,0,1,0.15,0.00625,0.083333333
eco_forest,control,zyx,18,9,167,167,169,13,12,0,0,0,0.077844311,0,0.066666667
eco_forest,control,zyx,18,10,164,164,164,17,19,0,0,0,0.103658537,0,0.105555556
eco_forest,control,zyx,18,11,165,165,165,14,13,0,0,0,0.084848485,0,0.072222222
eco_forest,control,zyx,18,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eco_forest,control,zyx,18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rainforest,treatment,zyx,19,1,32,21,21,0,34,0,0,11,0,0.34375,0.188888889
rainforest,treatment,zyx,19,2,89,81,81,0,23,0,0,8,0,0.08988764,0.127777778
rainforest,treatment,zyx,19,3,139,107,107,0,28,0,0,32,0,0.230215827,0.155555556
rainforest,treatment,zyx,19,4,157,129,129,0,26,0,0,28,0,0.178343949,0.144444444
rainforest,treatment,zyx,19,5,166,154,154,0,19,0,0,12,0,0.072289157,0.105555556
rainforest,treatment,zyx,19,6,181,179,179,3,20,0,0,2,0.016574586,0.011049724,0.111111111
rainforest,treatment,zyx,19,7,231,230,230,6,16,0,0,1,0.025974026,0.004329004,0.088888889
rainforest,treatment,zyx,19,8,242,240,240,3,15,0,0,2,0.012396694,0.008264463,0.083333333
rainforest,treatment,zyx,19,9,238,238,238,0,16,0,0,0,0,0,0.088888889
rainforest,treatment,zyx,19,10,225,225,235,0,14,0,0,0,0,0,0.077777778
rainforest,treatment,zyx,19,11,231,227,227,0,14,1,0,4,0,0.017316017,0.077777778
rainforest,treatment,zyx,19,12,229,226,226,0,15,0,0,3,0,0.013100437,0.083333333
rainforest,treatment,zyx,19,13,234,230,230,0,13,0,0,4,0,0.017094017,0.072222222
rainforest,control,zyx,20,1,23,22,22,0,8,0,0,1,0,0.043478261,0.044444444
rainforest,control,zyx,20,2,29,28,28,0,5,0,0,1,0,0.034482759,0.027777778
rainforest,control,zyx,20,3,31,31,31,0,9,0,0,0,0,0,0.05
rainforest,control,zyx,20,4,38,37,37,0,8,0,0,1,0,0.026315789,0.044444444
rainforest,control,zyx,20,5,41,40,40,0,10,0,0,1,0,0.024390244,0.055555556
rainforest,control,zyx,20,6,54,53,53,0,15,0,0,1,0,0.018518519,0.083333333
rainforest,control,zyx,20,7,78,75,75,0,16,0,0,3,0,0.038461538,0.088888889
rainforest,control,zyx,20,8,76,73,73,0,14,0,0,3,0,0.039473684,0.077777778
rainforest,control,zyx,20,9,80,80,80,0,11,0,0,0,0,0,0.061111111
rainforest,control,zyx,20,10,79,77,77,0,12,0,0,2,0,0.025316456,0.066666667
rainforest,control,zyx,20,11,83,80,80,0,12,0,0,3,0,0.036144578,0.066666667
rainforest,control,zyx,20,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rainforest,control,zyx,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
