"county","floor","radon","cgroup"
3,1,0.741937345,1
3,0,2.451005098,1
3,0,-0.223143551,1
3,0,1.16315081,1
3,0,1.193922468,1
3,1,0.955511445,1
3,0,1.280933845,1
3,1,2.587764035,1
3,1,0.336472237,1
3,0,0.78845736,1
3,0,1.808288771,1
3,1,0.741937345,1
3,0,0.78845736,1
3,0,1.648658626,1
3,0,0.470003629,1
3,0,1.62924054,1
3,0,1.064710737,1
3,0,0.470003629,1
3,0,1.029619417,1
3,0,1.064710737,1
3,0,0.09531018,1
3,0,0.262364264,1
3,0,0.78845736,1
3,0,2.116255515,1
3,0,0,1
3,0,1.589235205,1
3,0,0.336472237,1
3,0,0.916290732,1
3,0,0,1
3,0,1.252762968,1
3,0,0.182321557,1
3,1,0,1
3,0,1.360976553,1
3,0,2.041220329,1
3,0,0.09531018,1
3,0,1.62924054,1
3,0,0.832909123,1
3,0,0.09531018,1
3,1,2.90690106,1
3,0,-1.203972804,1
3,0,-0.356674944,1
3,0,-2.302585093,1
3,0,0.741937345,1
3,0,0.693147181,1
3,0,1.458615023,1
3,0,0.641853886,1
3,0,0.09531018,1
3,0,0.262364264,1
3,0,0.262364264,1
3,0,-0.223143551,1
3,0,0.182321557,1
3,0,2.116255515,1
3,0,0.182321557,1
3,0,-0.510825624,1
3,0,2.595254707,1
3,0,-0.223143551,1
3,0,1.526056303,1
3,0,0.587786665,1
3,0,1.30833282,1
3,0,0.875468737,1
3,1,1.722766598,1
3,0,0,1
3,0,2.970414466,1
3,0,2.32238772,1
3,0,1.808288771,1
3,0,1.547562509,1
3,0,0.405465108,1
3,0,0.09531018,1
3,0,-0.105360516,1
3,0,0.875468737,1
3,1,-0.693147181,1
3,0,0.09531018,1
3,0,0.09531018,1
3,0,0.182321557,1
3,0,0.336472237,1
3,0,0.470003629,1
3,0,-0.356674944,1
3,1,-0.693147181,1
3,0,0.741937345,1
3,0,2.00148,1
3,0,0.336472237,1
3,0,2.208274414,1
3,0,2.104134154,1
3,0,0.875468737,1
3,0,0.470003629,1
3,0,1.526056303,1
3,0,0.993251773,1
3,0,1.064710737,1
3,0,1.029619417,1
3,0,-0.105360516,1
3,0,-0.356674944,1
3,0,1.098612289,1
3,0,2.014903021,1
3,1,0.955511445,1
3,0,0,1
3,0,0.875468737,1
3,0,1.064710737,1
3,0,2.251291799,1
3,0,4.520701029,1
3,0,1.131402111,1
3,0,0.09531018,1
3,0,-0.510825624,1
3,0,0.916290732,1
3,0,0.641853886,1
3,0,0.405465108,1
3,0,0.993251773,1
3,0,0.262364264,1
3,0,1.223775432,1
3,0,-0.356674944,1
3,0,0.530628251,1
3,0,-0.510825624,1
3,0,-0.356674944,1
3,0,0.262364264,1
3,0,0,1
3,0,0.641853886,1
3,0,1.704748092,1
3,0,0.955511445,1
3,0,1.547562509,1
3,0,1.704748092,1
3,0,0.262364264,1
3,0,-0.916290732,1
3,0,1.458615023,1
3,0,2.397895273,1
3,0,1.722766598,1
3,0,0.262364264,1
3,0,2.261763098,1
3,0,2.57261223,1
3,0,1.547562509,1
3,0,2.332143895,1
3,0,3.572345638,1
3,0,1.30833282,1
3,0,1.360976553,1
3,0,0.182321557,1
3,0,1.481604541,1
3,0,1.609437912,1
3,0,4.032469159,1
3,1,2.104134154,1
3,0,0.530628251,1
3,0,1.280933845,1
3,0,0.993251773,1
3,0,1.609437912,1
3,0,0.336472237,1
3,0,0,1
3,0,0.530628251,1
3,1,-0.223143551,1
3,0,-1.203972804,1
3,0,2.174751721,1
3,0,0.875468737,1
3,0,0.405465108,1
3,0,-0.223143551,1
3,0,1.029619417,1
3,0,1.16315081,1
3,0,0.832909123,1
3,0,-0.693147181,1
4,0,0.530628251,1
4,1,-0.510825624,1
4,0,1.193922468,1
4,0,2.197224577,1
4,0,0.09531018,1
4,1,0.336472237,1
4,0,2.451005098,1
4,0,0.916290732,1
4,0,2.667228207,1
4,0,1.85629799,1
4,0,1.667706821,1
4,0,1.808288771,1
4,0,3.206803244,1
4,0,0.336472237,1
5,0,0.78845736,1
5,1,3.449987546,1
5,0,0.955511445,1
5,0,2.261763098,1
5,0,1.064710737,1
5,0,1.526056303,1
5,0,0.693147181,1
5,0,1.386294361,1
5,0,2.57261223,1
5,0,0.993251773,1
5,0,1.30833282,1
5,0,1.704748092,1
5,0,1.945910149,1
5,0,-0.356674944,1
5,0,1.029619417,1
5,0,0.875468737,1
5,0,2.014903021,1
5,0,2.944438979,1
5,0,1.808288771,1
5,0,0.993251773,1
5,0,2.028148247,1
5,0,1.481604541,1
5,0,1.360976553,1
5,0,2.186051277,1
5,0,3.005682604,1
5,0,1.30833282,1
5,0,2.970414466,1
5,0,0.641853886,1
5,0,1.458615023,1
5,0,0.832909123,1
5,0,1.504077397,1
5,0,0.993251773,1
5,0,0.78845736,1
5,0,3.206803244,1
5,0,1.458615023,1
5,0,3.443618098,1
5,0,3.465735903,1
5,0,2.433613355,1
5,0,2.00148,1
5,0,2.104134154,1
5,0,0.875468737,1
5,0,2.041220329,1
5,1,1.029619417,1
5,0,0.993251773,1
5,0,1.824549292,1
5,0,0.78845736,1
5,0,0.262364264,1
5,0,0.78845736,1
5,0,0.832909123,1
5,0,0.916290732,1
5,0,3.370738174,1
5,0,0.262364264,1
5,0,0.641853886,1
5,1,1.435084525,1
5,0,1.029619417,1
5,0,0.916290732,1
5,0,2.667228207,1
5,0,0.641853886,1
5,0,2.844909384,1
5,0,1.589235205,1
5,0,0.916290732,1
5,0,1.916922612,1
5,0,2.014903021,1
5,0,0.78845736,1
5,0,0.916290732,1
5,0,3.077312261,1
5,0,0.530628251,1
5,0,0.336472237,1
5,1,-1.203972804,1
5,0,1.458615023,1
5,0,0.405465108,1
5,1,-0.105360516,1
5,0,3.126760536,1
5,0,2.104134154,1
5,0,1.840549633,1
5,0,2.091864062,1
5,0,3.380994674,1
5,0,2.128231706,1
5,1,1.30833282,1
5,0,3.526360525,1
5,0,0.741937345,1
5,0,0.955511445,1
5,0,4.001863709,1
5,0,1.16315081,1
5,0,1.30833282,1
5,0,2.292534757,1
5,0,3.414442608,1
5,0,1.808288771,1
5,0,1.30833282,1
5,0,1.16315081,1
5,0,0.182321557,1
5,0,0.262364264,1
5,0,0.693147181,1
5,0,1.568615918,1
5,0,0.693147181,1
5,0,-0.916290732,1
5,0,1.504077397,1
5,0,1.098612289,1
5,0,1.30833282,1
5,0,1.252762968,1
5,1,1.974081026,1
5,0,0.693147181,1
5,0,1.547562509,1
5,0,-1.609437912,1
5,0,0.693147181,1
5,0,1.609437912,1
5,0,1.648658626,1
5,0,1.280933845,1
5,0,0.832909123,1
5,0,2.174751721,1
5,0,1.131402111,1
5,0,0.405465108,1
5,0,1.974081026,1
5,0,0.336472237,1
5,1,-0.693147181,1
5,0,4.639571613,1
5,0,2.079441542,1
5,0,0.641853886,1
5,0,0.262364264,1
6,1,0.587786665,1
6,0,1.667706821,1
6,0,2.701361213,1
6,0,2.766319109,1
6,0,1.131402111,1
6,0,0.182321557,1
6,0,2.541601993,1
6,1,1.757857918,1
6,0,1.589235205,1
6,0,3.250374492,1
6,0,0.587786665,1
6,0,-0.105360516,1
6,0,1.757857918,1
6,0,2.985681938,1
7,0,0.182321557,1
7,0,2.839078464,1
7,0,1.589235205,1
7,0,1.808288771,1
7,0,0.587786665,1
7,0,0.262364264,1
7,0,0.832909123,1
7,0,0.182321557,1
7,0,2.282382386,1
7,0,0.916290732,1
7,0,3.538056564,1
7,0,2.2300144,1
7,0,-0.693147181,1
7,0,2.140066163,1
7,0,-0.510825624,1
7,0,2.970414466,1
7,1,1.029619417,1
7,1,0,1
7,0,0.530628251,1
7,0,1.568615918,1
7,1,0.955511445,1
7,0,1.960094784,1
7,0,3.0301337,1
7,0,2.740840024,1
7,0,2.379546134,1
7,0,0.262364264,1
7,0,2.292534757,1
7,0,3.471966453,1
7,0,4.222444565,1
7,0,2.610069793,1
7,0,2.00148,1
7,0,2.442347035,1
7,0,-2.302585093,1
7,0,2.251291799,1
7,0,3.165475048,1
7,0,0.916290732,1
7,0,1.435084525,1
7,0,1.547562509,1
7,0,1.722766598,1
7,0,2.624668592,1
8,0,0.470003629,2
8,0,0.530628251,2
8,0,0.405465108,2
8,0,0.916290732,2
8,0,1.481604541,2
8,0,0.09531018,2
8,0,0.832909123,2
8,0,0.916290732,2
8,0,0.262364264,2
8,0,0.182321557,2
8,0,0.405465108,2
8,1,-1.203972804,2
8,0,1.686398954,2
8,0,2.163323026,2
8,0,0.916290732,2
8,0,0.262364264,2
8,0,-0.356674944,2
8,0,-0.693147181,2
8,1,0,2
8,0,1.131402111,2
8,0,1.335001067,2
8,0,1.840549633,2
8,0,1.064710737,2
8,0,2.00148,2
8,0,3.261935314,2
8,0,2.397895273,2
8,0,1.916922612,2
8,0,0.875468737,2
8,0,0.262364264,2
8,0,-0.510825624,2
8,0,1.335001067,2
8,0,2.433613355,2
9,0,2.186051277,2
9,0,-0.510825624,2
9,0,2.054123734,2
9,0,0.182321557,2
9,1,-1.609437912,2
9,0,1.131402111,2
9,0,1.458615023,2
9,0,2.197224577,2
9,0,0,2
9,1,0.530628251,2
9,0,2.261763098,2
9,1,1.648658626,2
9,0,0.955511445,2
9,0,-1.203972804,2
9,0,1.62924054,2
9,0,3.407841924,2
9,0,1.808288771,2
9,0,1.410986974,2
9,1,2.809402695,2
9,0,0.470003629,2
9,0,3.912023005,2
9,0,1.360976553,2
9,0,2.610069793,2
9,1,2.809402695,2
9,0,-0.105360516,2
9,0,2.844909384,2
9,0,0.741937345,2
9,0,1.504077397,2
9,0,2.174751721,2
9,1,0.530628251,2
9,0,0.530628251,2
9,0,0.641853886,2
9,0,1.887069649,2
9,0,1.974081026,2
9,0,0,2
9,0,0.78845736,2
9,0,2.219203484,2
9,0,1.871802177,2
9,0,1.840549633,2
9,0,3.414442608,2
10,0,1.808288771,2
10,0,2.501435952,2
10,0,2.541601993,2
10,0,2.292534757,2
10,0,1.386294361,2
10,1,0.641853886,2
10,0,1.704748092,2
10,0,0.405465108,2
10,0,1.386294361,2
10,0,1.360976553,2
10,0,0.641853886,2
10,0,2.525728644,2
10,0,0.182321557,2
10,0,0.993251773,2
10,0,1.193922468,2
10,0,0.832909123,2
10,0,0.09531018,2
10,0,2.341805806,2
10,1,0,2
10,0,1.757857918,2
10,0,1.62924054,2
10,0,1.526056303,2
10,0,1.131402111,2
10,0,-0.510825624,2
10,0,2.091864062,2
10,0,0.993251773,2
10,1,-1.609437912,2
10,1,2.014903021,2
10,0,0.955511445,2
10,0,1.16315081,2
10,0,2.041220329,2
10,0,-0.693147181,2
10,1,-0.356674944,2
10,0,3.502549876,2
10,0,0.641853886,2
10,1,-0.223143551,2
10,1,1.064710737,2
10,1,0.741937345,2
10,1,0.916290732,2
10,1,0.78845736,2
10,1,1.704748092,2
10,0,1.30833282,2
10,0,0.470003629,2
10,0,0,2
10,0,1.098612289,2
10,0,0.262364264,2
11,0,0.262364264,2
11,1,0.336472237,2
11,0,0.693147181,2
11,0,3.058707073,2
11,0,1.30833282,2
11,0,0.470003629,2
11,0,3.46260601,2
11,0,1.504077397,2
11,0,3.424262655,2
11,0,3.280911216,2
11,0,1.740466175,2
11,0,0.875468737,2
11,1,3.08190997,2
11,1,1.648658626,2
11,0,2.653241965,2
11,0,3.342861805,2
11,0,3.353406718,2
11,0,-0.510825624,2
11,0,3.484312288,2
11,0,2.360854001,2
11,0,1.589235205,2
11,0,-0.693147181,2
11,0,1.410986974,2
11,0,1.757857918,2
11,0,1.386294361,2
11,0,1.029619417,2
11,0,1.945910149,2
11,0,0.587786665,2
11,0,0,2
11,0,-0.356674944,2
11,0,0.182321557,2
11,0,0.641853886,2
11,0,1.887069649,2
11,0,3.47506723,2
11,0,2.721295428,2
11,0,1.526056303,2
11,0,0.182321557,2
11,0,-2.302585093,2
11,0,2.251291799,2
11,0,0,2
11,0,0.470003629,2
11,0,1.62924054,2
11,0,2.219203484,2
11,0,1.568615918,2
11,1,-0.356674944,2
11,0,2.197224577,2
11,0,3.414442608,2
11,0,2.667228207,2
11,0,2.014903021,2
11,1,-0.510825624,2
11,0,1.386294361,2
11,0,4.001863709,2
11,1,-0.693147181,2
11,0,0.78845736,2
11,0,0.955511445,2
11,0,1.481604541,2
11,0,0.09531018,2
11,0,1.458615023,2
11,0,1.410986974,2
11,0,2.517696473,2
11,0,2.054123734,2
11,0,1.16315081,2
11,0,0.78845736,2
11,0,1.686398954,2
11,0,0.875468737,2
11,1,0.336472237,2
11,0,-0.223143551,2
11,0,2.2300144,2
11,0,0.530628251,2
11,0,1.335001067,2
11,0,1.987874348,2
11,0,3.421000009,2
11,0,3.218875825,2
11,0,1.974081026,2
11,1,-0.105360516,2
11,0,0.78845736,2
11,0,3.299533728,2
11,0,1.916922612,2
11,0,0.916290732,2
11,0,1.029619417,2
11,0,0.470003629,2
11,0,0.530628251,2
11,0,0.875468737,2
11,0,2.261763098,2
11,0,1.252762968,2
11,1,-0.693147181,2
11,0,0.693147181,2
11,0,0.470003629,2
11,0,1.064710737,2
11,0,0.693147181,2
11,0,2.660259537,2
11,0,2.895911938,2
11,0,1.029619417,2
11,0,0,2
11,0,0.916290732,2
11,0,4.310799125,2
11,0,1.410986974,2
12,0,1.193922468,2
12,0,1.987874348,2
12,0,-0.223143551,2
12,0,0.182321557,2
12,0,1.223775432,2
12,0,0.405465108,2
12,0,1.902107526,2
12,0,0.530628251,2
12,0,2.104134154,2
12,0,1.871802177,2
12,0,2.954910279,2
12,0,1.193922468,2
12,0,1.568615918,2
12,0,0.78845736,2
12,0,2.32238772,2
12,0,-0.510825624,2
12,0,0.641853886,2
12,0,0.741937345,2
12,0,0.405465108,2
12,1,0.262364264,2
12,0,0.405465108,2
12,0,0.641853886,2
12,0,2.839078464,2
12,0,0.78845736,2
12,0,0.693147181,2
12,0,-0.105360516,2
12,0,1.648658626,2
12,0,0.182321557,2
12,0,0.470003629,2
12,0,0.993251773,2
12,0,2.76000994,2
12,0,1.131402111,2
12,0,-0.356674944,2
12,0,0.916290732,2
12,0,-0.223143551,2
12,0,-0.510825624,2
12,0,0.693147181,2
12,0,-0.223143551,2
12,0,0,2
12,0,0.587786665,2
12,0,0.693147181,2
13,0,1.774952351,2
13,0,2.251291799,2
13,1,0.336472237,2
13,1,-0.223143551,2
14,0,1.547562509,2
14,0,2.803360381,2
14,0,1.931521412,2
14,0,1.648658626,2
14,0,2.890371758,2
14,0,1.410986974,2
14,0,1.223775432,2
14,0,2.960105096,2
14,0,3.749504076,2
14,0,1.193922468,2
14,0,0.09531018,2
14,0,1.098612289,2
14,0,0.262364264,2
14,0,-0.356674944,2
14,0,0.405465108,2
14,0,2.646174797,2
14,0,0.641853886,2
15,0,2.272125886,3
15,1,2.104134154,3
15,0,2.028148247,3
15,0,4.49088104,3
15,0,2.533696814,3
15,0,1.740466175,3
15,0,0.916290732,3
15,0,1.887069649,3
15,0,2.653241965,3
15,0,2.895911938,3
15,0,2.272125886,3
15,0,1.386294361,3
15,0,2.766319109,3
15,0,2.895911938,3
15,0,1.481604541,3
15,0,2.104134154,3
15,0,1.722766598,3
15,0,0.955511445,3
15,0,2.208274414,3
15,0,1.098612289,3
15,0,3.919991175,3
15,0,1.458615023,3
16,0,0.182321557,3
16,0,4.163559631,3
16,1,1.280933845,3
16,0,3.788724789,3
16,0,2.282382386,3
16,0,1.029619417,3
16,0,1.131402111,3
16,0,1.481604541,3
16,0,1.223775432,3
16,0,3.777348102,3
16,0,3.561046083,3
16,0,1.064710737,3
16,0,1.064710737,3
16,0,0.405465108,3
16,0,1.280933845,3
16,0,1.280933845,3
16,0,0.78845736,3
16,0,1.029619417,3
16,0,1.547562509,3
16,0,2.054123734,3
16,0,-1.203972804,3
16,0,-0.356674944,3
16,1,1.335001067,3
16,1,-2.302585093,3
16,0,0.405465108,3
16,0,-0.105360516,3
16,0,-0.105360516,3
16,0,2.251291799,3
16,1,-0.356674944,3
16,0,2.766319109,3
16,1,0.832909123,3
16,0,3.100092289,3
16,0,1.686398954,3
17,1,0.09531018,3
17,0,0.741937345,3
17,0,-0.356674944,3
17,0,-0.223143551,3
17,0,1.526056303,3
17,0,1.916922612,3
17,0,0.741937345,3
17,0,1.808288771,3
17,0,2.879198457,3
17,0,1.064710737,3
17,1,-0.510825624,3
17,0,1.410986974,3
17,0,1.064710737,3
18,1,0.405465108,3
18,0,0.262364264,3
18,0,-0.223143551,3
18,0,2.468099531,3
18,0,1.335001067,3
18,0,3.80666249,3
18,0,1.386294361,3
18,0,2.116255515,3
18,0,1.808288771,3
18,0,1.131402111,3
18,0,1.547562509,3
18,0,-0.223143551,3
18,0,0.587786665,3
18,0,0,3
18,0,0.336472237,3
18,0,2.360854001,3
18,0,1.029619417,3
18,0,-0.105360516,3
18,1,0.09531018,3
18,1,1.335001067,3
18,0,0.693147181,3
18,0,1.131402111,3
18,0,2.525728644,3
18,0,1.960094784,3
18,0,1.252762968,3
18,0,-0.356674944,3
18,0,0.470003629,3
19,0,1.064710737,3
19,0,2.014903021,3
19,0,-0.916290732,3
19,0,-1.203972804,3
19,0,-1.203972804,3
19,0,3.891820298,3
19,0,1.686398954,3
20,1,1.029619417,3
20,0,3.433987204,3
20,0,2.734367509,3
20,0,0.741937345,3
20,0,2.32238772,3
20,0,2.312535424,3
20,0,1.887069649,3
20,0,0.09531018,3
20,0,1.386294361,3
20,0,4.520701029,3
21,1,-0.510825624,3
21,1,0.09531018,3
21,0,1.774952351,3
21,0,-0.105360516,3
21,0,1.098612289,3
21,1,-0.223143551,3
21,0,0.336472237,3
21,0,0.78845736,3
21,1,0.78845736,3
21,0,1.280933845,3
21,1,-0.223143551,3
21,0,1.16315081,3
21,0,-0.105360516,3
21,1,0.262364264,3
21,1,2.424802726,3
21,1,0.470003629,3
21,0,-0.916290732,3
21,0,0.405465108,3
21,0,0.741937345,3
21,0,1.871802177,3
21,0,2.054123734,3
22,1,0.693147181,4
22,0,1.481604541,4
22,0,1.568615918,4
22,0,2.197224577,4
22,0,2.815408719,4
22,1,1.791759469,4
22,0,1.386294361,4
22,0,2.415913778,4
22,0,1.667706821,4
22,0,3.374168709,4
22,0,2.128231706,4
22,1,0.262364264,4
22,0,1.902107526,4
22,0,2.415913778,4
22,0,1.974081026,4
22,0,2.533696814,4
22,0,0.641853886,4
22,0,0.993251773,4
22,0,1.223775432,4
22,0,4.195697056,4
22,1,1.960094784,4
22,0,1.335001067,4
22,0,4.248495242,4
22,0,5.051777237,4
22,0,2.701361213,4
22,0,2.617395833,4
22,0,3.895893623,4
22,0,3.010620886,4
22,0,4.273884476,4
22,0,3.822098298,4
22,0,3.186352633,4
22,0,3.034952987,4
22,0,2.397895273,4
22,0,1.131402111,4
22,0,1.85629799,4
22,0,3.210843653,4
22,0,1.30833282,4
22,0,2.595254707,4
22,0,1.410986974,4
22,1,0.530628251,4
22,0,3.777348102,4
22,0,1.526056303,4
22,0,2.624668592,4
23,1,1.704748092,4
23,0,0.09531018,4
23,0,1.648658626,4
23,0,2.714694744,4
23,0,0.530628251,4
23,1,-0.916290732,4
23,0,2.57261223,4
23,0,2.949688335,4
23,0,0.832909123,4
23,0,3.718438256,4
23,0,5.611301622,4
23,0,0.09531018,4
23,0,2.240709689,4
23,0,1.410986974,4
23,0,0.741937345,4
23,0,1.740466175,4
23,0,2.844909384,4
23,0,2.90690106,4
23,0,1.029619417,4
23,0,0.262364264,4
23,0,1.223775432,4
23,0,2.459588842,4
23,0,0.09531018,4
23,0,2.525728644,4
23,0,0.262364264,4
23,0,3.411147713,4
23,0,3.310543013,4
23,0,2.674148649,4
23,0,1.193922468,4
23,0,-0.510825624,4
23,0,2.602689685,4
23,0,3.33220451,4
23,0,5.12455904,4
23,0,4.302712828,4
23,1,3.025291076,4
23,1,3.36729583,4
23,0,0.262364264,4
23,0,2.954910279,4
23,1,0.693147181,4
23,0,-0.105360516,4
23,0,2.58021683,4
23,1,0.09531018,4
23,0,4.587006215,4
23,1,1.791759469,4
23,0,1.360976553,4
23,0,2.844909384,4
23,0,4.183575696,4
23,0,2.251291799,4
24,0,1.504077397,4
24,0,1.098612289,4
24,0,3.27336401,4
24,0,0.336472237,4
24,0,0.955511445,4
24,0,-2.302585093,4
24,0,0.470003629,4
24,0,0.916290732,4
24,0,-2.302585093,4
24,0,-0.510825624,4
24,0,-0.916290732,4
24,0,0.955511445,4
24,0,-0.693147181,4
24,0,-2.302585093,4
24,0,0.916290732,4
24,0,1.280933845,4
24,1,-0.510825624,4
24,0,1.064710737,4
24,0,0.741937345,4
24,1,-0.105360516,4
24,1,0.262364264,4
24,0,2.468099531,4
24,0,2.219203484,4
24,0,-0.693147181,4
24,1,0,4
24,0,-1.203972804,4
24,0,-0.105360516,4
24,0,-0.105360516,4
24,0,0.955511445,4
24,0,0.875468737,4
24,0,-0.916290732,4
24,0,1.481604541,4
24,1,-0.356674944,4
24,0,0.587786665,4
24,1,0.09531018,4
24,0,0,4
24,0,1.193922468,4
24,1,0,4
25,0,0.336472237,4
25,0,5.564137192,4
25,0,0.336472237,4
25,0,0.470003629,4
25,1,-1.609437912,4
25,1,2.312535424,4
25,0,1.252762968,4
25,0,0.741937345,4
25,0,3.198673118,4
25,0,-0.223143551,4
25,0,1.131402111,4
25,0,1.029619417,4
25,0,-0.223143551,4
25,0,-0.356674944,4
25,0,-0.916290732,4
25,0,1.029619417,4
25,0,1.360976553,4
26,0,0,4
26,0,-0.693147181,4
26,0,3.826465117,4
26,0,1.458615023,4
26,1,-0.223143551,4
26,1,-1.609437912,4
26,0,2.772588722,4
26,0,2.174751721,4
26,0,0.916290732,4
26,0,0.336472237,4
26,0,0.405465108,4
26,0,0.693147181,4
26,0,0.470003629,4
26,1,1.667706821,4
26,0,1.960094784,4
26,0,2.104134154,4
26,0,3.202746443,4
26,1,-2.302585093,4
26,0,2.541601993,4
26,0,0.262364264,4
26,1,-1.609437912,4
26,0,2.468099531,4
26,0,0,4
26,1,-2.302585093,4
26,0,0,4
26,0,0.530628251,4
26,1,-2.302585093,4
26,0,1.648658626,4
26,0,3.18221184,4
26,1,3.45946629,4
26,0,0.875468737,4
26,0,-0.223143551,4
26,0,1.808288771,4
26,0,2.054123734,4
26,0,1.667706821,4
26,0,-0.693147181,4
26,0,-0.223143551,4
26,0,0.182321557,4
26,0,1.360976553,4
26,0,-0.105360516,4
26,0,0.336472237,4
26,0,1.280933845,4
26,0,1.774952351,4
26,1,-1.609437912,4
26,0,-0.105360516,4
26,0,0.530628251,4
26,0,0.262364264,4
26,0,1.960094784,4
26,0,0.262364264,4
26,0,2.128231706,4
26,0,0.741937345,4
26,0,0.262364264,4
26,0,-0.916290732,4
26,0,2.57261223,4
26,0,-0.223143551,4
26,0,-0.510825624,4
26,0,-0.356674944,4
26,0,2.76000994,4
26,0,0.262364264,4
26,1,0.641853886,4
26,0,0.641853886,4
26,0,-0.916290732,4
26,0,-0.510825624,4
26,0,-0.916290732,4
26,0,-0.105360516,4
26,0,-0.105360516,4
26,0,-0.223143551,4
26,0,0.405465108,4
26,0,1.386294361,4
26,0,-0.510825624,4
27,1,-0.510825624,4
27,1,-0.916290732,4
27,0,2.541601993,4
27,0,1.386294361,4
27,0,-0.356674944,4
27,0,0.182321557,4
27,0,0.530628251,4
27,0,0.641853886,4
27,0,3.010620886,4
27,0,1.589235205,4
27,1,-0.105360516,4
27,1,-0.693147181,4
27,0,0.78845736,4
27,0,1.193922468,4
27,0,3.091042453,4
27,1,-0.105360516,4
27,0,1.064710737,4
27,0,-0.356674944,4
27,0,2.272125886,4
27,0,0.641853886,4
27,1,2.00148,4
27,0,1.252762968,4
27,0,0.262364264,4
27,0,0.530628251,4
27,0,0.470003629,4
27,0,2.90690106,4
27,0,0.470003629,4
27,0,0.530628251,4
28,1,-0.223143551,4
28,0,0.405465108,4
28,0,1.098612289,4
29,0,3.18221184,5
29,0,1.252762968,5
29,0,3.817712326,5
29,0,2.370243741,5
29,0,0.530628251,5
29,0,3.33220451,5
29,0,2.197224577,5
29,0,2.557227311,5
29,0,2.862200881,5
29,0,2.965273066,5
29,1,0.336472237,5
29,0,0.875468737,5
29,0,1.335001067,5
29,0,2.388762789,5
29,0,2.884800713,5
29,0,2.501435952,5
